rte,dir,rte_desc,dir_desc,stop_id,stop_name
21,0,21-Sandy Blvd/223rd,To Parkrose/Sumner Transit Center,10318,NE Sandy & Airport Way/181st
21,0,21-Sandy Blvd/223rd,To Parkrose/Sumner Transit Center,10194,17600 Block NE Sandy
21,0,21-Sandy Blvd/223rd,To Parkrose/Sumner Transit Center,11815,NE Sandy & 172nd Pl
21,0,21-Sandy Blvd/223rd,To Parkrose/Sumner Transit Center,8584,NE Sandy & 165th
21,0,21-Sandy Blvd/223rd,To Parkrose/Sumner Transit Center,8585,NE Sandy & 162nd
21,0,21-Sandy Blvd/223rd,To Parkrose/Sumner Transit Center,11072,NE Sandy & 158th
21,0,21-Sandy Blvd/223rd,To Parkrose/Sumner Transit Center,10453,NE Sandy & 154th
21,0,21-Sandy Blvd/223rd,To Parkrose/Sumner Transit Center,8587,NE Sandy & 152nd
21,0,21-Sandy Blvd/223rd,To Parkrose/Sumner Transit Center,10822,NE Sandy & 148th
21,0,21-Sandy Blvd/223rd,To Parkrose/Sumner Transit Center,10824,14300 Block NE Sandy
21,0,21-Sandy Blvd/223rd,To Parkrose/Sumner Transit Center,10823,NE Sandy & 138th
21,0,21-Sandy Blvd/223rd,To Parkrose/Sumner Transit Center,10825,NE Sandy & 133rd
21,0,21-Sandy Blvd/223rd,To Parkrose/Sumner Transit Center,10826,NE Sandy & 131st Pl
21,0,21-Sandy Blvd/223rd,To Parkrose/Sumner Transit Center,10827,NE Sandy & 125th Pl
21,0,21-Sandy Blvd/223rd,To Parkrose/Sumner Transit Center,10828,NE Sandy & 118th
21,0,21-Sandy Blvd/223rd,To Parkrose/Sumner Transit Center,10830,NE Sandy & 112th
21,0,21-Sandy Blvd/223rd,To Parkrose/Sumner Transit Center,14206,NE Sandy & 108th
21,0,21-Sandy Blvd/223rd,To Parkrose/Sumner Transit Center,13591,NE Sandy & 104th
21,0,21-Sandy Blvd/223rd,To Parkrose/Sumner Transit Center,14136,NE Sandy & Parkrose Transit Center
21,0,21-Sandy Blvd/223rd,To Parkrose/Sumner Transit Center,10853,Parkrose/ Sumner Transit Center
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,14136,NE Sandy & Parkrose Transit Center
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,10856,Parkrose/ Sumner Transit Center
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,10715,NE Sandy & 102nd
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,10779,NE Sandy & 105th
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,14205,NE Sandy & 108th
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,10782,NE Sandy & 112th
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,10784,NE Sandy & 118th
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,10785,NE Sandy & 125th Pl
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,10786,NE Sandy & 131st Pl
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,10787,NE Sandy & 133rd
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,10788,NE Sandy & 138th
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,10789,14300 Block NE Sandy
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,10790,NE Sandy & 148th
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,8569,NE Sandy & 152nd
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,10309,NE Sandy & 154th
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,8570,NE Sandy & 158th
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,8571,NE Sandy & 162nd
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,8572,NE Sandy & 165th
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,11816,NE Sandy & 172nd Pl
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,9095,17600 Block NE Sandy
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,10315,NE Sandy & 181st/Airport Way
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,10569,NE Sandy & 185th Dr
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,9715,18600 Block NE Sandy
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,9811,19000 Block NE Sandy
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,9718,NE Sandy & 201st
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,9719,NE Sandy & 205th
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,9717,21100 Block NE Sandy
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,11773,NE Sandy & Blossom Hill
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,9775,NE Sandy & 223rd
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,13086,22800 Block NE Sandy
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,13087,23200 Block NE Sandy
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,13088,23500 Block NE Sandy
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,2420,NE Halsey & 238th
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,2331,23300 Block NE Halsey
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,2419,NE Halsey & 230th Ct
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,13809,NE Halsey & Wood Village Blvd
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,13089,NE 223rd & Arata
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,9767,NE 223rd & Park Lane
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,9636,NE 223rd & Glisan
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,7146,SE 223rd & Ankeny
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,10006,SE 223rd & Stark
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,7154,SE 223rd & Yamhill
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,7151,SE 223rd & Salmon
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,1576,SE 223rd & NW 20th
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,1571,1500 Block NW Eastman
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,1579,1300 Block NW Eastman
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,1354,NW Division & Victoria
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,1348,NE Division & Main
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,2253,Gresham Central Transit Center
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,8199,Gresham Central Transit Center
21,1,21-Sandy Blvd/223rd,To Gresham Central Transit Center,10857,Gresham Central Transit Center
22,0,22-Parkrose,To Parkrose,8194,Gateway TC (drop off only stop)
22,0,22-Parkrose,To Parkrose,10864,Gateway Transit Center
22,0,22-Parkrose,To Parkrose,4287,10000 Block NE Pacific St
22,0,22-Parkrose,To Parkrose,6522,1200 Block NE 102nd
22,0,22-Parkrose,To Parkrose,6531,NE 102nd & Weidler
22,0,22-Parkrose,To Parkrose,6530,NE 102nd & Tillamook
22,0,22-Parkrose,To Parkrose,6508,NE 102nd & Brazee
22,0,22-Parkrose,To Parkrose,14075,NE 102nd & Morris St
22,0,22-Parkrose,To Parkrose,6514,NE 102nd & Fremont
22,0,22-Parkrose,To Parkrose,6506,NE 102nd & Beech
22,0,22-Parkrose,To Parkrose,6528,NE 102nd & Shaver
22,0,22-Parkrose,To Parkrose,5226,NE Shaver & 105th
22,0,22-Parkrose,To Parkrose,5228,NE Shaver & 109th
22,0,22-Parkrose,To Parkrose,5230,NE Shaver & 112th
22,0,22-Parkrose,To Parkrose,5232,NE Shaver & 114th
22,0,22-Parkrose,To Parkrose,8471,NE Shaver & Parkrose Middle School
22,0,22-Parkrose,To Parkrose,5234,NE Shaver & 122nd
22,0,22-Parkrose,To Parkrose,6683,NE 125th Pl & Shaver
22,0,22-Parkrose,To Parkrose,6682,NE 125th Pl & Riverwood 40
22,0,22-Parkrose,To Parkrose,4772,12600 Block NE Prescott Dr
22,0,22-Parkrose,To Parkrose,4774,NE Prescott Dr & 129th Pl
22,0,22-Parkrose,To Parkrose,4776,NE Prescott Dr & 131st Pl
22,0,22-Parkrose,To Parkrose,6719,NE 133rd & Shaver
22,0,22-Parkrose,To Parkrose,5223,NE Shaver & 135th
22,0,22-Parkrose,To Parkrose,10454,NE Shaver & 141st
22,0,22-Parkrose,To Parkrose,6748,NE 141st & Failing
22,1,22-Parkrose,To Gateway Transit Center,6748,NE 141st & Failing
22,1,22-Parkrose,To Gateway Transit Center,6747,NE 141st & Beech
22,1,22-Parkrose,To Gateway Transit Center,6749,NE 141st & Fremont
22,1,22-Parkrose,To Gateway Transit Center,1853,NE Fremont & 138th
22,1,22-Parkrose,To Gateway Transit Center,6720,NE 135th & Fremont
22,1,22-Parkrose,To Gateway Transit Center,6722,NE 135th & Rose Parkway
22,1,22-Parkrose,To Gateway Transit Center,4955,13600 Block NE Rose Parkway
22,1,22-Parkrose,To Gateway Transit Center,4958,NE Rose Parkway & 141st
22,1,22-Parkrose,To Gateway Transit Center,4960,NE Rose Parkway & 143rd
22,1,22-Parkrose,To Gateway Transit Center,6755,NE 143rd & Fremont Ct
22,1,22-Parkrose,To Gateway Transit Center,1919,NE Fremont Ct & 145th
22,1,22-Parkrose,To Gateway Transit Center,6765,NE 145th & Fremont
22,1,22-Parkrose,To Gateway Transit Center,6750,NE 141st & Milton Ct
22,1,22-Parkrose,To Gateway Transit Center,6746,NE 141st & Failing
22,1,22-Parkrose,To Gateway Transit Center,5238,NE Shaver & 138th
22,1,22-Parkrose,To Gateway Transit Center,5237,NE Shaver & 135th
22,1,22-Parkrose,To Gateway Transit Center,5236,NE Shaver & 134th
22,1,22-Parkrose,To Gateway Transit Center,4778,NE Prescott Dr & 132nd Pl
22,1,22-Parkrose,To Gateway Transit Center,4777,NE Prescott Dr & 131st Pl
22,1,22-Parkrose,To Gateway Transit Center,4775,NE Prescott Dr & 129th Pl
22,1,22-Parkrose,To Gateway Transit Center,4773,NE Prescott Dr & 125th Pl
22,1,22-Parkrose,To Gateway Transit Center,13118,4200 Block NE 125th Pl
22,1,22-Parkrose,To Gateway Transit Center,13117,NE 125th Pl & Shaver
22,1,22-Parkrose,To Gateway Transit Center,5235,NE Shaver & 122nd
22,1,22-Parkrose,To Gateway Transit Center,9959,NE Shaver & Parkrose HS
22,1,22-Parkrose,To Gateway Transit Center,13116,NE Shaver & 115th
22,1,22-Parkrose,To Gateway Transit Center,5231,NE Shaver & 112th
22,1,22-Parkrose,To Gateway Transit Center,5229,NE Shaver & 109th
22,1,22-Parkrose,To Gateway Transit Center,5227,NE Shaver & 105th
22,1,22-Parkrose,To Gateway Transit Center,5225,NE Shaver & 102nd
22,1,22-Parkrose,To Gateway Transit Center,6505,NE 102nd & Alton
22,1,22-Parkrose,To Gateway Transit Center,6515,NE 102nd & Fremont
22,1,22-Parkrose,To Gateway Transit Center,6520,NE 102nd & Morris St
22,1,22-Parkrose,To Gateway Transit Center,6509,NE 102nd & Brazee
22,1,22-Parkrose,To Gateway Transit Center,6507,NE 102nd & Bell
22,1,22-Parkrose,To Gateway Transit Center,6513,NE 102nd & Clackamas
22,1,22-Parkrose,To Gateway Transit Center,6523,1200 Block NE 102nd
22,1,22-Parkrose,To Gateway Transit Center,6525,NE 102nd & Pacific
22,1,22-Parkrose,To Gateway Transit Center,4288,10000 Block NE Pacific St
22,1,22-Parkrose,To Gateway Transit Center,8321,NE Pacific St & The Oregon Clinic
22,1,22-Parkrose,To Gateway Transit Center,8194,Gateway TC (drop off only stop)
23,0,23-San Rafael,To Sandy & 148th,8194,Gateway TC (drop off only stop)
23,0,23-San Rafael,To Sandy & 148th,10864,Gateway Transit Center
23,0,23-San Rafael,To Sandy & 148th,4287,10000 Block NE Pacific St
23,0,23-San Rafael,To Sandy & 148th,6522,1200 Block NE 102nd
23,0,23-San Rafael,To Sandy & 148th,2354,NE 102nd & Halsey
23,0,23-San Rafael,To Sandy & 148th,14071,NE Halsey & 106th
23,0,23-San Rafael,To Sandy & 148th,6565,NE 111th & Weidler
23,0,23-San Rafael,To Sandy & 148th,6563,NE 111th & San Rafael
23,0,23-San Rafael,To Sandy & 148th,6561,NE 111th & Sacramento
23,0,23-San Rafael,To Sandy & 148th,6557,NE 111th & Knott
23,0,23-San Rafael,To Sandy & 148th,6559,NE 111th & Morris
23,0,23-San Rafael,To Sandy & 148th,4012,NE Morris & 117th
23,0,23-San Rafael,To Sandy & 148th,14177,NE Stanton & 121st
23,0,23-San Rafael,To Sandy & 148th,6667,NE 122nd & Sacramento
23,0,23-San Rafael,To Sandy & 148th,5035,NE San Rafael & 122nd
23,0,23-San Rafael,To Sandy & 148th,5033,NE San Rafael & 125th
23,0,23-San Rafael,To Sandy & 148th,5037,NE San Rafael & 128th
23,0,23-San Rafael,To Sandy & 148th,5039,NE San Rafael & 132nd
23,0,23-San Rafael,To Sandy & 148th,6714,NE 132nd & Eugene
23,0,23-San Rafael,To Sandy & 148th,6716,NE 132nd & Knott
23,0,23-San Rafael,To Sandy & 148th,4988,NE Sacramento & 134th Pl
23,0,23-San Rafael,To Sandy & 148th,4990,NE Sacramento & 138th Pl
23,0,23-San Rafael,To Sandy & 148th,4979,NE Sacramento & 142nd
23,0,23-San Rafael,To Sandy & 148th,4993,14600 Block NE Sacramento
23,0,23-San Rafael,To Sandy & 148th,4994,NE Sacramento & 148th
23,0,23-San Rafael,To Sandy & 148th,8564,NE 148th & Sacramento
23,0,23-San Rafael,To Sandy & 148th,13142,NE 148th & Rose Parkway
23,0,23-San Rafael,To Sandy & 148th,8567,NE 148th & Fremont
23,0,23-San Rafael,To Sandy & 148th,10790,NE Sandy & 148th
23,1,23-San Rafael,To Gateway Transit Center,10790,NE Sandy & 148th
23,1,23-San Rafael,To Gateway Transit Center,8589,NE 148th & 147th
23,1,23-San Rafael,To Gateway Transit Center,13141,NE 148th & Rose Parkway
23,1,23-San Rafael,To Gateway Transit Center,8592,NE 148th & Sacramento
23,1,23-San Rafael,To Gateway Transit Center,4982,NE Sacramento & 146th Dr
23,1,23-San Rafael,To Gateway Transit Center,4980,NE Sacramento & 142nd
23,1,23-San Rafael,To Gateway Transit Center,4991,NE Sacramento & 138th Pl
23,1,23-San Rafael,To Gateway Transit Center,4984,NE Sacramento & Brazee Ct
23,1,23-San Rafael,To Gateway Transit Center,4987,NE Sacramento & 132nd
23,1,23-San Rafael,To Gateway Transit Center,6713,NE 132nd & Brazee
23,1,23-San Rafael,To Gateway Transit Center,6715,NE 132nd & Eugene
23,1,23-San Rafael,To Gateway Transit Center,6718,NE 132nd & San Rafael
23,1,23-San Rafael,To Gateway Transit Center,13143,12700 Block NE San Rafael
23,1,23-San Rafael,To Gateway Transit Center,5034,NE San Rafael & 125th
23,1,23-San Rafael,To Gateway Transit Center,5036,NE San Rafael & 122nd
23,1,23-San Rafael,To Gateway Transit Center,6620,NE 122nd & Brazee
23,1,23-San Rafael,To Gateway Transit Center,5385,NE Stanton & 121st
23,1,23-San Rafael,To Gateway Transit Center,5384,NE Stanton & 117th
23,1,23-San Rafael,To Gateway Transit Center,4011,NE Morris & 111th
23,1,23-San Rafael,To Gateway Transit Center,6558,NE 111th & Knott
23,1,23-San Rafael,To Gateway Transit Center,6562,NE 111th & Sacramento
23,1,23-San Rafael,To Gateway Transit Center,6564,NE 111th & San Rafael
23,1,23-San Rafael,To Gateway Transit Center,6225,NE Weidler & 111th
23,1,23-San Rafael,To Gateway Transit Center,6223,NE Weidler & 106th
23,1,23-San Rafael,To Gateway Transit Center,6513,NE 102nd & Clackamas
23,1,23-San Rafael,To Gateway Transit Center,6523,1200 Block NE 102nd
23,1,23-San Rafael,To Gateway Transit Center,6525,NE 102nd & Pacific
23,1,23-San Rafael,To Gateway Transit Center,4288,10000 Block NE Pacific St
23,1,23-San Rafael,To Gateway Transit Center,8321,NE Pacific St & The Oregon Clinic
23,1,23-San Rafael,To Gateway Transit Center,8194,Gateway TC (drop off only stop)
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,8194,Gateway TC (drop off only stop)
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,10864,Gateway Transit Center
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,4287,10000 Block NE Pacific St
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,6522,1200 Block NE 102nd
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,6531,NE 102nd & Weidler
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,2343,NE Halsey & 100th
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,8119,NE 92nd & Schuyler
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,8125,NE 92nd & Tillamook
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,8116,NE 92nd & Sacramento
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,8115,NE 92nd & Russell
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,20,2800 Block NE 92nd
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,10505,NE 92nd & Hill
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1916,NE Fremont & 88th
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1913,NE Fremont & 85th
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1910,NE Fremont & 82nd
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1909,NE Fremont & 80th
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1907,NE Fremont & 77th
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1905,NE Fremont & 74th
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1903,NE Fremont & 71st
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1902,NE Fremont & 69th
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1898,NE Fremont & 67th
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1896,NE Fremont & 64th
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1893,NE Fremont & 61st
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1891,NE Fremont & 57th
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1887,NE Fremont & 51st
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1883,NE Fremont & 48th
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,10594,NE Fremont & 45th
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1877,NE Fremont & 42nd
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1835,NE Fremont & Alameda
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1870,NE Fremont & 33rd Place
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1869,NE Fremont & Edgehill Place
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1864,NE Fremont & 27th
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1862,NE Fremont & 24th
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1859,NE Fremont & 18th
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1857,NE Fremont & 15th
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1852,NE Fremont & 11th
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1899,NE Fremont & 7th
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1847,NE Fremont & M L King
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,1845,NE Fremont & Mallory
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,6000,N Vancouver & Ivy
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,5984,N Vancouver & Fargo
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,6006,N Vancouver & Stanton
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,5997,N Vancouver & Knott
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,14031,N Kerby & Graham
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,14032,NW Thurman & 23rd
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,4787,NW Thurman & 21st
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,14033,NW 19th & Raleigh
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,14034,NW 19th & Marshall
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,14035,NW 19th & Flanders
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,6911,SW 18th & Morrison
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,9553,SW 18th & Salmon
24,0,24-Fremont/NW 18th,To SW Columbia & 18th,10168,SW Columbia & 18th
24,1,24-Fremont/NW 18th,To Gateway Transit Center,12792,SW Columbia & 16th
24,1,24-Fremont/NW 18th,To Gateway Transit Center,3052,SW Jefferson & 16th
24,1,24-Fremont/NW 18th,To Gateway Transit Center,9122,SW 18th & Morrison
24,1,24-Fremont/NW 18th,To Gateway Transit Center,14037,NW 18th & Flanders
24,1,24-Fremont/NW 18th,To Gateway Transit Center,14038,NW 18th & Lovejoy
24,1,24-Fremont/NW 18th,To Gateway Transit Center,14039,NW 18th & Raleigh
24,1,24-Fremont/NW 18th,To Gateway Transit Center,14040,NW Thurman & 21st
24,1,24-Fremont/NW 18th,To Gateway Transit Center,7169,NW 23rd & Thurman
24,1,24-Fremont/NW 18th,To Gateway Transit Center,14099,N Kerby & Graham
